home_ownership,income,years_in_current_job,tax_liens,number_of_open_accounts,years_of_credit_history,maximum_open_credit,number_of_credit_problem,bankruptcies,purpose,term,current_loan_amount,current_credit_balance,monthly_debt,credit_score,credit_default,num_features_clustered_by_3,num_features_clustered_by_4,income_per_credit_history,mean_credit_score_per_history,number_of_credit_problem_per_history,number_of_bankruptcies_per_history,current_credit_balance_per_income,monthly_income_per_monthly_debt,current_loan_amount_per_income,months_to_pay_per_month_of_credit_history,PCA_5_0,PCA_5_1,PCA_5_2,PCA_5_3,PCA_5_4
Rent,1164852.0,3 years,0.0,19.0,12.7,276540.0,0.0,0.0,debt consolidation,0,175340.0,92663.0,12134.0,729.0,1,2,1,14793620.399999999,57.40157480314961,0.0,0.0,0.07954916161023032,7.999917586945772,0.15052556032869413,0.09481827380774702,0.37369280508607605,0.856996527325778,0.8554227648656,-1.2739788860950576,0.18877890802937353
Rent,0.0,1 year,0.0,7.0,9.0,415250.0,0.0,0.0,debt consolidation,0,174438.0,185402.0,7735.0,729.0,0,2,1,0.0,81.0,0.0,0.0,2.1767,0.0,54.787312,0.2088127558715794,-4.802775065777509,0.302857634930261,1.1681424984865791,-0.6761682590918782,1.1140938133727498
Rent,985815.0,8 years,0.0,11.0,18.1,227876.0,3.0,3.0,debt consolidation,0,108504.0,104899.0,10351.0,729.0,1,2,1,17843251.5,40.27624309392265,0.16574585635359115,0.16574585635359115,0.10640840319938324,7.936552023959038,0.11006527593919752,0.04826181152059933,0.004735180442967402,5.656976586937812,-11.69836534138412,1.2787326822976564,0.3599708501020638
Rent,0.0,10+ years,0.0,6.0,36.8,263934.0,0.0,0.0,debt consolidation,1,111848.0,60173.0,16918.0,729.0,0,2,1,0.0,19.809782608695652,0.0,0.0,2.1767,0.0,54.787312,0.014970976800286464,-3.211056008526578,-2.9793466642344204,-0.4141188423013694,2.0864397756072552,-2.197075806518235
Home Mortgage,1112298.0,< 1 year,0.0,7.0,9.0,81598.0,0.0,0.0,take a trip,0,128788.0,42921.0,15906.0,704.0,1,2,1,10010682.0,78.22222222222223,0.0,0.0,0.03858768063954084,5.827455048409405,0.11578551790976878,0.07497054454177553,-0.2579069834965174,2.162541890573509,1.3530201185582715,-2.2601691617871897,0.3096335975835555
Home Mortgage,1001357.0,6 years,0.0,6.0,16.5,655292.0,0.0,0.0,debt consolidation,0,109384.0,294291.0,16606.0,745.0,0,2,1,16522390.5,45.15151515151515,0.0,0.0,0.29389218830047625,5.025076277650649,0.10923576706409402,0.03326776131786369,0.3555905684510103,0.29534796479069414,0.6715143769242181,-0.7186180232730689,-0.7759415550021604
Rent,1860290.0,3 years,0.0,18.0,16.4,1120218.0,0.0,0.0,other,0,116314.0,697528.0,49298.0,749.0,0,1,0,30508755.999999996,45.670731707317074,0.0,0.0,0.3749565927892963,3.1446339946177666,0.06252466013363508,0.01198885193647263,1.6893445221843568,-1.3449612358131178,0.31490935146776305,-0.3948805132631672,2.200715262948115
Home Mortgage,2539103.0,6 years,0.0,13.0,17.2,1211430.0,0.0,0.0,debt consolidation,0,381106.0,636101.0,51205.0,742.0,0,1,0,43672571.6,43.139534883720934,0.0,0.0,0.2505219362900993,4.132251082251082,0.15009473818116081,0.036059833970307834,2.512182273229891,-1.3549368396533352,0.257918476783529,-0.28454273951309295,2.070779202377179
Home Mortgage,1301614.0,9 years,0.0,17.0,18.0,9339924.0,0.0,0.0,debt consolidation,0,592240.0,959899.0,16813.0,748.0,0,1,0,23429052.0,41.55555555555556,0.0,0.0,0.7374682509561207,6.451426475544717,0.4550043253990814,0.16307927507594433,0.7454765118823239,-1.109149057927067,0.4355142084181065,-0.0300113437286212,0.9010634127329743
Home Mortgage,1934884.0,5 years,0.0,9.0,18.0,769604.0,0.0,0.0,debt consolidation,0,390258.0,429381.0,19188.0,745.0,0,2,1,34827912.0,41.388888888888886,0.0,0.0,0.22191562905063042,8.403186019039678,0.2016958122554117,0.09416041275797372,1.5982745681695774,-0.29963141810520844,0.4991471756713967,-0.32149884167009046,-0.0504042038206306
Home Mortgage,1533566.0,7 years,0.0,11.0,14.8,715462.0,0.0,0.0,debt consolidation,0,210826.0,285475.0,18147.0,744.0,1,2,1,22696776.8,50.27027027027027,0.0,0.0,0.18615110141982805,7.042330229055308,0.13747435715189305,0.06541485277640013,0.8314495762975282,0.34396701377751243,0.7259339486443356,-0.8585186653931012,0.043856413048492686
Home Mortgage,1375068.0,10+ years,0.0,18.0,32.0,2672516.0,0.0,0.0,debt consolidation,1,741774.0,678585.0,17991.0,729.0,0,1,0,44002176.0,22.78125,0.0,0.0,0.4934919582158846,6.369240175643378,0.5394453219768041,0.10737052554054805,2.2312539743647677,-2.243789701644167,-0.24959299885504999,0.960585333304753,-0.4552936347710232
Home Mortgage,1041675.0,10+ years,0.0,13.0,19.4,551320.0,0.0,0.0,debt consolidation,0,100144.0,167599.0,12648.0,737.0,0,2,1,20208495.0,37.98969072164949,0.0,0.0,0.1608937528499772,6.863239247311828,0.0961374709002328,0.0340110548154524,0.8124824750730165,-0.06559989572886338,0.4395571078841681,-0.41704154109388947,-1.0161604290246073
Rent,1304141.0,10+ years,0.0,6.0,12.9,132418.0,1.0,1.0,other,0,176616.0,97546.0,14237.0,673.0,0,2,1,16823418.900000002,52.17054263565891,0.07751937984496124,0.07751937984496124,0.07479712699777094,7.633519468052727,0.13542707421973543,0.08013838818277301,0.2618120729104392,3.6199268976900076,-4.9218453708929655,-0.4812236288328213,-0.004076572347605386
Rent,601369.0,10+ years,0.0,6.0,16.9,0.0,0.0,0.0,debt consolidation,0,165924.0,0.0,9021.0,738.0,0,2,1,10163136.1,43.668639053254445,0.0,0.0,0.0,5.555269186712486,0.27591046429064353,0.09069567458966554,0.11584463600694407,0.8786773465073182,0.7233735898241946,-0.9026790286590304,-1.7790330849295812
Home Mortgage,1642075.0,10+ years,0.0,12.0,12.9,384736.0,0.0,0.0,debt consolidation,0,276562.0,275462.0,25863.0,653.0,0,1,0,21182767.5,50.62015503875969,0.0,0.0,0.16775238646225052,5.290940081712614,0.16842227060274348,0.06907846063450414,1.0735605655414298,0.37049454003437526,0.5848907182186507,-1.2545184129812865,0.3969874194230795
Home Mortgage,0.0,10+ years,0.0,18.0,17.9,3028014.0,0.0,0.0,debt consolidation,0,311168.0,2327443.0,55716.0,729.0,0,1,0,0.0,40.726256983240226,0.0,0.0,2.1767,0.0,54.787312,0.026000441451345502,-2.671258414869272,-4.4458146024328125,0.00225511210697705,1.5198954646361924,4.396315851140354
Rent,1049294.0,3 years,0.0,5.0,6.1,249810.0,0.0,0.0,business loan,0,337502.0,119529.0,15215.0,701.0,1,2,1,6400693.399999999,114.91803278688525,0.0,0.0,0.11391373628363452,5.74703691532479,0.3216467453354351,0.3030353637929208,-1.1161519905000978,3.543846242040712,2.0678906518470943,-3.385884928889415,1.6803184475156787
Home Mortgage,805828.0,9 years,0.0,8.0,20.5,657360.0,0.0,0.0,debt consolidation,0,199936.0,250933.0,13565.0,740.0,0,2,1,16519474.0,36.09756097560975,0.0,0.0,0.3113977176270867,4.950411598476471,0.24811250043433586,0.05991507316473828,0.4770209659350799,-0.14615080833802782,0.4333484873819067,-0.31328879077298677,-1.3691611676569075
Rent,757568.0,5 years,0.0,13.0,11.4,383548.0,0.0,0.0,debt consolidation,0,210518.0,276583.0,11553.0,732.0,1,2,1,8636275.200000001,64.21052631578947,0.0,0.0,0.3650932985553772,5.464439250988199,0.2778866055588409,0.1332012697140005,-0.4155998975826463,1.1045721941558542,1.0534057762641649,-1.4726723866778069,0.21866199345230314
Rent,840541.0,6 years,0.0,6.0,14.8,427372.0,0.0,0.0,business loan,0,11873177.445066666,1102.0,483.0,751.0,0,0,2,12440006.8,50.74324324324324,0.0,0.0,0.0013110603765907908,145.02087646652862,14.125637470470407,138.41299504162544,0.6252579537934561,12.86655247115752,9.358359122788132,18.806274600173918,2.937397159668563
Rent,1242087.0,unknown,0.0,17.0,20.6,613954.0,1.0,1.0,debt consolidation,0,196130.0,181336.0,16251.0,711.0,1,2,1,25586992.200000003,34.51456310679612,0.04854368932038835,0.04854368932038835,0.14599299404953114,6.369284967078949,0.1579035929045228,0.04882198934633646,1.1197999664756648,1.078378203879068,-3.3489406705086076,0.25914996839578813,-0.22083080952529513
Rent,0.0,1 year,0.0,9.0,8.9,61358.0,0.0,0.0,wedding,0,32824.0,14041.0,7879.0,729.0,1,2,1,0.0,81.91011235955055,0.0,0.0,2.1767,0.0,54.787312,0.03900759283792834,-4.846818135893112,0.3824274159077318,1.1487533852615797,-0.7619436384318047,1.0671269902822351
Own Home,337079.0,1 year,0.0,9.0,39.6,644204.0,0.0,0.0,educational expenses,0,11873177.445066666,224770.0,4326.0,734.0,0,0,2,13348328.4,18.535353535353536,0.0,0.0,0.6668169776224565,6.493277084296502,35.22372335585031,5.775691810357128,-0.43109163283455476,-1.41485005117269,0.20679961096656813,2.7168198222331794,-2.2534766038910687
Rent,960260.0,10+ years,0.0,10.0,16.3,796312.0,0.0,0.0,other,1,333564.0,320473.0,16645.0,617.0,0,2,1,15652238.0,37.852760736196316,0.0,0.0,0.33373565492679064,4.807549814759187,0.3473684210526316,0.10245343486409632,0.7115817732506889,0.056425269211066324,0.3375096238041587,-0.8621681912001252,-0.8803886477439683
Home Mortgage,708624.0,9 years,0.0,7.0,8.5,576378.0,0.0,0.0,debt consolidation,0,299376.0,210064.0,6555.0,730.0,0,2,1,6023304.0,85.88235294117646,0.0,0.0,0.29643929643929645,9.008695652173913,0.422475106685633,0.44775878314712614,-1.0024109481619097,2.4444882414462894,1.6215485927285356,-2.202323405276983,0.41848327665469576
Rent,1510538.0,10+ years,0.0,7.0,18.8,593472.0,0.0,0.0,debt consolidation,1,405944.0,432060.0,19511.0,724.0,0,2,1,28398114.400000002,38.51063829787234,0.0,0.0,0.2860305401121984,6.4516512053029915,0.2687413358684124,0.09222475337607335,1.2414895683554805,-0.3172849095151955,0.4342590798332155,-0.3374215980483117,-0.4994536308241433
Rent,1194834.0,3 years,0.0,10.0,31.3,520740.0,0.0,0.0,debt consolidation,0,11873177.445066666,332804.0,12148.0,747.0,0,0,2,37398304.2,23.86581469648562,0.0,0.0,0.27853576312692807,8.196369772802107,9.937093726046184,2.6021755477848694,1.7002600812583637,-1.0663898771254647,0.25975547358313805,1.5906667453683276,-1.1269810117011023
Rent,0.0,1 year,0.0,16.0,17.6,1158630.0,0.0,0.0,home improvements,0,343772.0,218139.0,5996.0,729.0,0,2,1,0.0,41.42045454545454,0.0,0.0,2.1767,0.0,54.787312,0.27146569935512566,-3.888471236262472,-1.6666222820979613,0.2630400716830308,0.8536709844703076,-0.1425232723134908
Home Mortgage,2454933.0,10+ years,0.0,10.0,22.4,531454.0,0.0,0.0,debt consolidation,0,437316.0,383249.0,50122.0,730.0,0,1,0,54990499.199999996,32.589285714285715,0.0,0.0,0.15611383284187388,4.081595905989386,0.17813765182186234,0.03245919242761947,3.109222481468496,-1.6662767684343418,-0.03588710613047743,0.14151292871611906,1.0019819052106955
Rent,0.0,3 years,0.0,14.0,11.9,300740.0,0.0,0.0,debt consolidation,0,90178.0,157149.0,14324.0,729.0,0,2,1,0.0,61.26050420168067,0.0,0.0,2.1767,0.0,54.787312,0.044086749472198816,-4.279011808497843,-0.8436584276009679,0.6642409995993749,0.028134739546948877,0.9288924186103849
Rent,1390306.0,unknown,0.0,7.0,23.9,351516.0,0.0,0.0,buy house,0,11873177.445066666,10925.0,9755.0,744.0,0,0,2,33228313.4,31.129707112970713,0.0,0.0,0.007857982343455326,11.876866564155133,8.539974253917244,4.243855007326167,1.512363302330087,0.27428240096518924,0.7098224766150167,1.10219091960895,-1.2660076160490865
Home Mortgage,2831190.0,3 years,0.0,11.0,16.7,518188.0,0.0,0.0,debt consolidation,0,393382.0,362938.0,26188.0,741.0,0,1,0,47280873.0,44.37125748502994,0.0,0.0,0.12819273874236628,9.009183595539941,0.1389458143042325,0.07495738628135512,2.4602319477080594,-0.409731896112795,0.46551756845840636,-0.40914925784229417,0.7977645233271046
Rent,1131545.0,3 years,0.0,14.0,14.6,602954.0,0.0,0.0,debt consolidation,1,11873177.445066666,216106.0,12258.0,734.0,0,0,2,16520557.0,50.273972602739725,0.0,0.0,0.19098312484258248,7.692561320498179,10.492890203276641,5.528575432736997,0.32956497324795836,0.9710190757228427,1.1824717625066612,0.3232442349167415,0.45245644873621693
Home Mortgage,0.0,2 years,0.0,9.0,13.8,259842.0,0.0,0.0,debt consolidation,0,151514.0,160455.0,13511.0,729.0,0,2,1,0.0,52.826086956521735,0.0,0.0,2.1767,0.0,54.787312,0.06771812697258307,-4.1760899496526225,-1.0124540765217873,0.5487858850489759,0.31590239611272936,0.1959835103200538
Home Mortgage,1530640.0,10+ years,0.0,14.0,18.0,283448.0,2.0,2.0,debt consolidation,0,243694.0,194598.0,15306.0,740.0,0,2,1,27551520.0,41.111111111111114,0.1111111111111111,0.1111111111111111,0.12713505461767627,8.333551112853346,0.15921052631578947,0.07371050326427303,0.8150223050606537,3.509385530708573,-7.724741520727034,0.8023340684922688,0.6536453231061752
Home Mortgage,902918.0,10+ years,0.0,13.0,15.2,329252.0,0.0,0.0,debt consolidation,0,222442.0,31559.0,9706.0,738.0,0,2,1,13724353.6,48.55263157894737,0.0,0.0,0.03495223265014099,7.7522322961741885,0.24635902706558072,0.12564686882051618,0.3239672923491742,0.7938110457185369,0.7595150801169351,-0.9718341068557176,-0.8762327766587941
Rent,1030579.0,< 1 year,0.0,11.0,8.0,141020.0,0.0,0.0,buy house,1,379698.0,95247.0,10478.0,624.0,1,2,1,8244632.0,78.0,0.0,0.0,0.09242086244722626,8.196371763059107,0.3684317262432089,0.3774754246993701,-0.23114507309565338,2.2764044834316084,1.2838146345184096,-2.412767401082305,0.3579964033323033
Home Mortgage,2041094.0,3 years,0.0,19.0,16.0,1034616.0,0.0,0.0,debt consolidation,0,644556.0,455696.0,46945.0,736.0,0,1,0,32657504.0,46.0,0.0,0.0,0.22326066315417126,3.6232009088649835,0.3157894736842105,0.07151054425391416,1.8930891960080547,-1.0288419810486216,0.32398492167203985,-0.5247335866197572,1.951356080298181
Home Mortgage,1039984.0,unknown,0.0,10.0,23.8,147950.0,0.0,0.0,debt consolidation,0,224246.0,95456.0,13780.0,739.0,1,2,1,24751619.2,31.050420168067227,0.0,0.0,0.09178602747734581,6.289211417513304,0.21562447114570993,0.05697932293381793,1.167258922170707,-0.36798897462617336,0.25613303851821906,-0.07482384052389468,-1.6517095728270796
Home Mortgage,1350083.0,5 years,0.0,10.0,12.2,325490.0,0.0,0.0,debt consolidation,1,223322.0,168663.0,15076.0,724.0,0,2,1,16471012.6,59.34426229508197,0.0,0.0,0.12492787480473423,7.462650349341116,0.16541353383458646,0.10118224311937914,0.37063756034643747,1.087351997342816,0.9600195234700263,-1.373198127287169,-0.005248204279231962
Home Mortgage,1637629.0,10+ years,0.0,9.0,17.0,372878.0,0.0,0.0,debt consolidation,0,460438.0,285323.0,24974.0,724.0,0,2,1,27839693.0,42.588235294117645,0.0,0.0,0.17422932788806256,5.464446357545181,0.2811613619446163,0.09037595177415884,1.3051639973703248,-0.12066321112809919,0.4873663846825936,-0.5993277086932844,-0.11586812076505312
Rent,566409.0,3 years,0.0,12.0,6.0,288772.0,0.0,0.0,other,0,109318.0,82308.0,11611.0,667.0,0,2,1,3398454.0,111.16666666666667,0.0,0.0,0.14531548757170173,4.06517526483507,0.1930018767357157,0.13076440922879645,-1.2695039838728766,3.32048025678633,1.8860726954869824,-3.431906037999813,1.6015548408425255
Home Mortgage,0.0,5 years,0.0,8.0,6.4,405284.0,0.0,0.0,debt consolidation,0,182336.0,158555.0,21091.0,729.0,0,2,1,0.0,113.90625,0.0,0.0,2.1767,0.0,54.787312,0.11256776192056643,-5.229114009384561,1.2027876311580017,1.6861380641140977,-1.694453497695169,2.9658794309540593
Rent,405346.0,2 years,0.0,10.0,9.8,251900.0,0.0,0.0,debt consolidation,0,11873177.445066666,41762.0,7600.0,746.0,0,0,2,3972390.8000000003,76.12244897959184,0.0,0.0,0.10302803037405081,4.444583333333334,29.29146320690636,13.284525426363528,-1.5823543764251815,2.80721487990299,2.170356639759028,0.41896370463776095,1.0138123692192893
Rent,1217349.0,< 1 year,0.0,10.0,16.7,366498.0,0.0,0.0,debt consolidation,0,325292.0,298490.0,25361.0,707.0,0,2,1,20329728.3,42.33532934131737,0.0,0.0,0.2451967348722511,4.0000690035881865,0.26721342852378405,0.06400432052577941,0.8790617968437673,-0.11216528832826088,0.4639445506570918,-0.7039752722256352,-0.22823087448378285
Rent,494798.0,6 years,0.0,9.0,10.3,330176.0,0.0,0.0,debt consolidation,0,176286.0,124602.0,6968.0,694.0,1,2,1,5096419.4,67.37864077669903,0.0,0.0,0.25182397665309886,5.917503827018752,0.35627872384286113,0.20468744775004738,-0.6784585744412918,1.7741116005907236,1.1704113805188965,-1.842418011320711,-0.4248374081128203
Home Mortgage,2379047.0,10+ years,0.0,11.0,21.7,1046694.0,0.0,0.0,debt consolidation,1,749276.0,854240.0,25376.0,679.0,0,1,0,51625319.9,31.290322580645164,0.0,0.0,0.35906814787601926,7.812654345313156,0.3149479602546734,0.11339076268346497,2.804996406893332,-1.51611999045434,0.0431677917832108,0.20316097905930178,0.6191086039971075
Home Mortgage,1004207.0,6 years,0.0,10.0,14.8,380248.0,1.0,1.0,debt consolidation,0,11873177.445066666,139897.0,12218.0,726.0,0,0,2,14862263.600000001,49.05405405405405,0.06756756756756756,0.06756756756756756,0.13931091896391878,6.849232007420746,11.823436248768099,5.471720134646022,-0.07241866404849814,3.324171460957981,-3.803889726174764,1.0342284557430603,0.6349198377902825
Home Mortgage,2334150.0,2 years,0.0,14.0,17.7,1467620.0,0.0,0.0,debt consolidation,0,648648.0,996246.0,42987.0,708.0,0,1,0,41314455.0,40.0,0.0,0.0,0.4268131868131868,4.524914509037616,0.27789473684210525,0.07104236874135776,2.3671414036766385,-1.6343361953706594,0.19050970419836838,-0.13129984724880595,2.059773152285895
Home Mortgage,1933573.0,4 years,0.0,9.0,20.5,847990.0,0.0,0.0,debt consolidation,0,545336.0,186751.0,12214.0,748.0,0,2,1,39638246.5,36.48780487804878,0.0,0.0,0.09658337181994163,13.192327110965559,0.2820353821655557,0.18149770821435085,1.8563155839636085,-0.1606210513565392,0.4441461576077613,-0.052124750798147344,-0.8675592516834589
Home Mortgage,1242657.0,10+ years,0.0,15.0,13.2,697004.0,0.0,0.0,debt consolidation,1,221364.0,164331.0,12841.0,732.0,0,2,1,16403072.399999999,55.45454545454546,0.0,0.0,0.13224164029172975,8.064383614983257,0.17813765182186234,0.10883108792150147,0.42540555083178627,0.7882654602377923,0.8495338595644409,-1.1582171044923177,0.01946595253711518
Home Mortgage,1191015.0,3 years,0.0,15.0,22.4,1392116.0,0.0,0.0,debt consolidation,0,497992.0,660041.0,22629.0,739.0,0,1,0,26678736.0,32.99107142857143,0.0,0.0,0.5541836164951743,4.3860201511335015,0.4181240370608263,0.08187055590277122,1.1529316286709144,-1.340351517997801,0.16666566130451446,0.1732509219172319,0.04744384263892391
Home Mortgage,0.0,10+ years,0.0,8.0,33.6,651794.0,0.0,0.0,take a trip,0,108218.0,401356.0,15390.0,729.0,0,2,1,0.0,21.69642857142857,0.0,0.0,2.1767,0.0,54.787312,0.017439754220943304,-3.195631803719805,-3.0810873802387273,-0.33228456854282906,2.0043013653269193,-1.508030748717254
Rent,753464.0,< 1 year,0.0,12.0,14.3,516692.0,0.0,0.0,debt consolidation,0,133056.0,319504.0,10862.0,740.0,0,2,1,10774535.200000001,51.74825174825175,0.0,0.0,0.424046802501513,5.780580617443073,0.17659237866706307,0.07138506862314631,-0.16085759648549494,0.5167978640363549,0.8019915884299762,-0.9455577036998227,-0.3520206725236144
Home Mortgage,1594176.0,10+ years,0.0,8.0,18.0,909018.0,0.0,0.0,business loan,1,434324.0,372115.0,6509.0,735.0,1,2,1,28695168.0,40.833333333333336,0.0,0.0,0.2334215293668955,20.40989399293286,0.27244419687663096,0.3089198431800982,1.1554784094776223,0.2720063083650965,0.690594833800335,-0.14805980340979694,-0.8704480545631048
Home Mortgage,1878910.0,10+ years,0.0,17.0,21.7,4477858.0,0.0,0.0,debt consolidation,0,326348.0,1009356.0,16441.0,693.0,0,1,0,40772347.0,31.935483870967744,0.0,0.0,0.5372029527758115,9.523498165156216,0.1736900649844857,0.07622751222053517,2.0862234135835456,-1.6098434016879726,0.09390324800145576,0.29402664717624327,0.6551820002865566
Home Mortgage,564300.0,10+ years,0.0,14.0,19.1,349844.0,1.0,1.0,debt consolidation,1,326700.0,58007.0,15001.0,668.0,1,2,1,10778130.0,34.973821989528794,0.05235602094240837,0.05235602094240837,0.1027946127946128,3.1347910139324044,0.5789473684210527,0.09501984335424758,0.32921088664263265,1.7318175878129014,-3.5737236011614497,-0.11233643579875642,-0.9096296604528153
Rent,0.0,9 years,0.0,11.0,14.1,296692.0,0.0,0.0,take a trip,0,110792.0,187321.0,19964.0,729.0,0,2,1,0.0,51.70212765957447,0.0,0.0,2.1767,0.0,54.787312,0.03279899090230026,-4.0489966075875365,-1.2895219444629755,0.46866350513981136,0.3893654501111859,0.5482984389329744
Rent,1219724.0,10+ years,0.0,7.0,18.8,385242.0,0.0,0.0,other,1,78628.0,159695.0,17971.0,723.0,1,2,1,22930811.2,38.45744680851064,0.0,0.0,0.13092716057075207,5.655982787082893,0.06446376393348004,0.01939393293608181,0.9831914402452417,0.06263660927718714,0.45684752761923825,-0.5432759154261072,-1.1027588997740807
Home Mortgage,3694037.0,10+ years,0.0,6.0,23.0,935814.0,0.0,0.0,debt consolidation,0,137566.0,661922.0,23642.0,724.0,1,1,0,84962851.0,31.47826086956522,0.0,0.0,0.17918661886710935,13.020743450920678,0.03724001681629069,0.021082291524908384,4.3802313654468605,-1.5335479544540163,0.04484200850523087,0.5214236036660246,0.6927080110147049
Rent,1682298.0,3 years,0.0,5.0,12.9,445984.0,0.0,0.0,debt consolidation,0,151514.0,223782.0,7388.0,748.0,0,2,1,21701644.2,57.984496124031004,0.0,0.0,0.13302161685979536,18.975568489442338,0.09006371047222311,0.1324814036030213,0.5623918641988864,1.3435935456215145,1.1273567483958695,-0.9978893314862672,-0.46075711102460937
Home Mortgage,0.0,4 years,0.0,10.0,15.5,209220.0,0.0,0.0,debt consolidation,0,337502.0,103360.0,18460.0,729.0,0,2,1,0.0,47.03225806451613,0.0,0.0,2.1767,0.0,54.787312,0.09829506401519122,-3.996017553247281,-1.3638789193842644,0.38850442747549263,0.5615735304502044,0.10499476119843434
